sector,subsector,transformer_code,transformer_name,transformer_description,transformer_unit,start_period,maximum_magnitude,strategy_PFLO_NDC,strategy_PFLO_NDC2,strategy_PFLO_NZ,year
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.13953488372093023,2037
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.15348837209302327,2038
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.16744186046511628,2039
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.18139534883720929,2040
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.19534883720930232,2041
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.20930232558139536,2042
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.22325581395348837,2043
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.23720930232558138,2044
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.25116279069767444,2045
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.2651162790697674,2046
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.27906976744186046,2047
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.29302325581395344,2048
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.30697674418604654,2049
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.3209302325581395,2050
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.33488372093023255,2051
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.3488372093023256,2052
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.36279069767441857,2053
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.3767441860465116,2054
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.39069767441860465,2055
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.4046511627906976,2056
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.4186046511627907,2057
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.4325581395348837,2058
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.44651162790697674,2059
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.4604651162790698,2060
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.47441860465116276,2061
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.4883720930232558,2062
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.5023255813953489,2063
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.5162790697674419,2064
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.5302325581395348,2065
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.5441860465116278,2066
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.5581395348837209,2067
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.5720930232558139,2068
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.5860465116279069,2069
Circular Economy,WASO,TFR:WASO:DEC_CONSUMER_FOOD_WASTE,WASO: Consumer food waste reduction,Reduce the amount of food waste generated per capita,Fractional reduction in per capita food waste generated relative to final time period,12,0.0,0.0,0.0,0.6,2070
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.0,2015
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.0,2016
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.0,2017
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.0,2018
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.0,2019
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.0,2020
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.0,2021
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.0,2022
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.0,2023
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.0,2024
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.0,2025
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.0,2026
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.0,2027
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.022093023255813953,2028
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.044186046511627906,2029
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.06627906976744186,2030
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.08837209302325581,2031
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.11046511627906976,2032
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.1325581395348837,2033
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.15465116279069768,2034
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.17674418604651163,2035
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.1988372093023256,2036
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.2209302325581395,2037
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.24302325581395348,2038
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.2651162790697674,2039
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.28720930232558134,2040
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.30930232558139537,2041
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.3313953488372093,2042
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.35348837209302325,2043
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.37558139534883717,2044
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.3976744186046512,2045
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.4197674418604651,2046
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.441860465116279,2047
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.463953488372093,2048
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.48604651162790696,2049
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.5081395348837209,2050
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.5302325581395348,2051
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.5523255813953488,2052
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.5744186046511627,2053
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.5965116279069768,2054
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.6186046511627907,2055
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.6406976744186046,2056
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.6627906976744186,2057
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.6848837209302325,2058
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.7069767441860465,2059
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.7290697674418605,2060
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.7511627906976743,2061
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.7732558139534883,2062
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.7953488372093024,2063
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.8174418604651162,2064
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.8395348837209302,2065
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.8616279069767441,2066
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.883720930232558,2067
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.9058139534883721,2068
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.927906976744186,2069
Circular Economy,WASO,TFR:WASO:INC_ANAEROBIC_AND_COMPOST,WASO: Increase composting and biogas,"Increase the fraction of yard, food, and sludge waste that is treated by anaerobic digesters or compost",Fractional targets of organic waste treated via composting and anaerobic digesters. Can specify different fractions.,12,0.0,0.0,0.0,0.95,2070
Circular Economy,WASO,TFR:WASO:INC_CAPTURE_BIOGAS,WASO: Increase biogas capture,Increase fraction of biogas captured from landfills and anaerobic digesters,Minimum target fraction of anaerobic solid waste disposal facilties (landfills and digesters) with biogas capture.,12,0.0,0.0,0.0,0.0,2015
Circular Economy,WASO,TFR:WASO:INC_CAPTURE_BIOGAS,WASO: Increase biogas capture,Increase fraction of biogas captured from landfills and anaerobic digesters,Minimum target fraction of anaerobic solid waste disposal facilties (landfills and digesters) with biogas capture.,12,0.0,0.0,0.0,0.0,2016
Circular Economy,WASO,TFR:WASO:INC_CAPTURE_BIOGAS,WASO: Increase biogas capture,Increase fraction of biogas captured from landfills and anaerobic digesters,Minimum target fraction of anaerobic solid waste disposal facilties (landfills and digesters) with biogas capture.,12,0.0,0.0,0.0,0.0,2017
Circular Economy,WASO,TFR:WASO:INC_CAPTURE_BIOGAS,WASO: Increase biogas capture,Increase fraction of biogas captured from landfills and anaerobic digesters,Minimum target fraction of anaerobic solid waste disposal facilties (landfills and digesters) with biogas capture.,12,0.0,0.0,0.0,0.0,2018
Circular Economy,WASO,TFR:WASO:INC_CAPTURE_BIOGAS,WASO: Increase biogas capture,Increase fraction of biogas captured from landfills and anaerobic digesters,Minimum target fraction of anaerobic solid waste disposal facilties (landfills and digesters) with biogas capture.,12,0.0,0.0,0.0,0.0,2019
Circular Economy,WASO,TFR:WASO:INC_CAPTURE_BIOGAS,WASO: Increase biogas capture,Increase fraction of biogas captured from landfills and anaerobic digesters,Minimum target fraction of anaerobic solid waste disposal facilties (landfills and digesters) with biogas capture.,12,0.0,0.0,0.0,0.0,2020
Circular Economy,WASO,TFR:WASO:INC_CAPTURE_BIOGAS,WASO: Increase biogas capture,Increase fraction of biogas captured from landfills and anaerobic digesters,Minimum target fraction of anaerobic solid waste disposal facilties (landfills and digesters) with biogas capture.,12,0.0,0.0,0.0,0.0,2021
Circular Economy,WASO,TFR:WASO:INC_CAPTURE_BIOGAS,WASO: Increase biogas capture,Increase fraction of biogas captured from landfills and anaerobic digesters,Minimum target fraction of anaerobic solid waste disposal facilties (landfills and digesters) with biogas capture.,12,0.0,0.0,0.0,0.0,2022
Circular Economy,WASO,TFR:WASO:INC_CAPTURE_BIOGAS,WASO: Increase biogas capture,Increase fraction of biogas captured from landfills and anaerobic digesters,Minimum target fraction of anaerobic solid waste disposal facilties (landfills and digesters) with biogas capture.,12,0.0,0.0,0.0,0.0,2023
